"","Row","Site","SiteNo","PlotNo","SubplotNo","SubplotRes","X","Y","AgoHet","AirCar","AnaArv","Bare","BriMin","BroDia","BroHor","CroSet","CynEch","DicCap","Erodium","GalPar","GerDis","HypGla","LinCil","Lotus","MadSat","TaeCap","TriHir","VicSat","ClaPur","Lupinus","MicCal","Ranunculus","SisBel","TriCro","TriDon","Torilis","Centaurea","Gopher","Sidalcea","LacSer","AchMil","AveBar","LolMul","TriDub","VulMyu","AveFat","CerGlo","GasVen","Wyethia","LinBic","NotMadia","PlaNot","SilGal","TriEri","TriFuc","TriGra","TriAes","TriWil","UnkForb","WhiteBrush","BroMad","Clarkia","CarPac","Solidago","MadSat.1","Asclepias","UnkForb.Cerastium..","Tritileia","CovDis","BranchedTarweed","EupSpa","WhiteGlume","SoftThistle","RumCri","PetDub","TritileiaBlue","TriMicro","GerDis.1","BriMaj","StiPul","Lathyrus","LinPar","TriRef","TriWra","TriPlate","TriWild","BroSterilis","GalApa","YellowMint","NotRanunculus","Unk.Forb","AegTri","Rock","GerMol"
"1289",430,"MCL",1,5,6,0.25,1,2,3,37.5,0.5,0,0,0,0.5,0,0,0,0,15,0,15,0,0,0.5,15,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",430,"SFREC",4,4,6,0.25,1,2,1,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,37.5,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291",431,"HREC",4,5,3,0.5,2,1,1,0,0,0,0,15,0,0,0,0,0,15,0,0.5,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292",431,"MCL",1,5,3,0.5,2,1,3,62.5,0,15,0,0,15,0,0,0,0.5,15,0,37.5,0,0,15,15,0,0,0.5,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",431,"SFREC",4,4,4,0.5,2,2,0,0,0,0,0,37.5,15,0,0.5,0,0,15,0,0,0,0,15,15,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294",432,"HREC",4,5,7,0.25,1,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295",432,"MCL",1,5,7,0.25,1,2,2,37.5,0,0,0,0,15,0,0,0,0,15,0,37.5,0,0,15,15,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296",432,"SFREC",4,4,7,0.25,1,2,0,0,0,0,0,15,37.5,0,15,0,0,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297",433,"HREC",4,5,8,0.25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298",433,"MCL",1,5,8,0.25,2,2,3,37.5,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0,15,15,0,0,0.5,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",433,"SFREC",4,4,8,0.25,2,2,0,0,0,0,0,37.5,15,0,0,0,0,15,0,0,0,0,37.5,0,15,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303",435,"HREC",4,4,1,1,1,2,2,0,0.5,15,0,0,0.5,0,0,0,15,0.5,0,37.5,15,15,15,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0.5,0,0,0
"1304",435,"MCL",1,4,1,1,1,2,1,62.5,0.5,62.5,15,0,0.5,0,0,0,15,15,0,15,15,15,15,15,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,37.5,0.5,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",436,"HREC",4,4,1,0.5,1,1,2,0,0,0,0,0,0,0,0,0,0.5,15,0,37.5,0,15,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,15,0,0,0,0
"1307",436,"MCL",1,4,1,0.5,1,1,2,15,15,62.5,15,0,0.5,0,0,0,15,15,0,15,0,37.5,15,15,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1308",436,"SFREC",4,5,1,1,1,2,0,0,0,0,0,15,15,0,15,0,0,0.5,0,15,0,15,15,37.5,0.5,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309",437,"HREC",4,4,1,0.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0
"1310",437,"MCL",1,4,1,0.25,1,1,1,15,15,62.5,0.5,0,0,0,0,0,0,0.5,0,0,0,15,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",437,"SFREC",4,5,1,0.5,1,2,0,0,0,0,0,15,15,0,15,0,0,0.5,0,0,0,15,15,37.5,0.5,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312",438,"HREC",4,4,2,0.25,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313",438,"MCL",1,4,2,0.25,1,2,0,15,15,37.5,0.5,0,0.5,0,0,0,15,0.5,0,15,0,15,15,15,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",438,"SFREC",4,5,1,0.25,1,1,0,0,0,0,0,0.5,15,0,0.5,0,0,0,0,0,0,15,15,37.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315",439,"HREC",4,4,2,0.5,2,2,1,0,0,0,0,0,0.5,0,0,0,15,0,0,15,15,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
"1316",439,"MCL",1,4,2,0.5,2,2,0,37.5,0.5,62.5,15,0,0,0,0,0,15,0,0,15,15,15,15,15,0,0,37.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317",439,"SFREC",4,5,2,0.25,1,2,0,0,0,0,0,0.5,15,0,0.5,0,0,0,0,0,0,0,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318",440,"HREC",4,4,3,0.25,1,2,0,0,0.5,15,0,0,0,0,0,0,0.5,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0.5,0,0,0
"1319",440,"MCL",1,4,3,0.25,1,2,0,0,0,62.5,0,0,0,0,0,0,15,15,0,15,15,15,15,15,0,0,37.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320",440,"SFREC",4,5,2,0.5,2,2,0,0,0,0,0,0.5,15,0,15,0,0,0.5,0,0,0,15,15,37.5,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321",441,"HREC",4,4,4,0.25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
"1322",441,"MCL",1,4,4,0.25,2,1,0,15,0,62.5,0,0,0,0,0,0,15,0.5,0,15,0.5,15,15,0,0,0,62.5,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",441,"SFREC",4,5,3,0.25,2,1,0,0,0,0,0,0.5,15,0,0.5,0,0,0.5,0,0,0,15,15,37.5,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",442,"HREC",4,4,2,1,2,2,3,0,15,15,0,0.5,0.5,0,0,0,15,15,0,15,15,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0
"1325",442,"MCL",1,4,2,1,2,2,2,37.5,15,37.5,15,0,15,0,0,0,15,15,0,15,0,15,15,15,0,0,15,15,0.5,0,0,15,0,0,0,0,0,0,0,0,0.5,15,37.5,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",442,"SFREC",4,5,4,0.25,2,2,0,0,0,0,0,0,15,0,0.5,0,0,0,0,0,0,0,15,37.5,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327",443,"HREC",4,4,4,0.5,1,1,2,0,0.5,0,0,0.5,0.5,0,0,0,0.5,15,0,15,0,0,15,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
"1328",443,"MCL",1,4,4,0.5,1,1,2,37.5,0,37.5,15,0,0.5,0,0,0,15,15,0,37.5,0,15,37.5,15,0,0,15,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,15,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",443,"SFREC",4,5,2,1,2,2,0,0,0,0,0.5,15,15,15,15,0,0,0.5,0,15,0,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,15,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330",444,"HREC",4,4,5,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,15,0,0,15,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",444,"MCL",1,4,5,0.25,1,1,2,15,0,15,15,0,0,0,0,0,15,15,0,62.5,0,15,62.5,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",444,"SFREC",4,5,3,0.5,1,2,0,0,0,0,0,0.5,15,0.5,15,0,0,0.5,0,0.5,0,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",445,"HREC",4,4,6,0.25,1,2,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,37.5,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",445,"MCL",1,4,6,0.25,1,2,0,37.5,0,37.5,15,0,0,0,0,0,15,15,0,62.5,0,15,62.5,15,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",445,"SFREC",4,5,5,0.25,1,1,0,0,0,0,0,0.5,15,0,15,0,0,0.5,0,15,0,15,15,15,0,15,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",446,"HREC",4,4,3,0.5,2,2,3,0,15,15,0,0,0,0,0,0,0.5,15,0,15,15,0,0.5,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
"1337",446,"MCL",1,4,3,0.5,2,2,1,37.5,0,37.5,15,0,0,0,0,0,15,15,0,15,0,15,15,15,0,0,15,15,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",446,"SFREC",4,5,6,0.25,1,2,0,0,0,0,0,0.5,15,0.5,0,0,0,0.5,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",447,"HREC",4,4,7,0.25,1,2,1,0,0.5,0,0,0,0,0,0,0,0.5,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340",447,"MCL",1,4,7,0.25,1,2,0,37.5,0,62.5,15,0,0,0,0,0,15,0.5,0,15,0,0,15,0,0,0,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341",447,"SFREC",4,5,4,0.5,2,1,0,0,0,0,0,0.5,15,15,0.5,0,0,0.5,0,0.5,0,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342",448,"HREC",4,4,8,0.25,2,2,2,0,15,15,0,0,0,0,0,0,0.5,15,0,37.5,0,0,0.5,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",448,"MCL",1,4,8,0.25,2,2,0,37.5,0,15,0,0,0,0,0,0,15,0.5,0,15,0,0,15,15,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344",448,"SFREC",4,5,7,0.25,1,2,0,0,0,0,0,0.5,15,15,0.5,0,0,0.5,0,0.5,0,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",449,"SFREC",4,5,8,0.25,2,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,37.5,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351",451,"HREC",4,3,1,1,1,1,2,0,15,0,0,15,0.5,0.5,0,0,15,15,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0
"1352",451,"MCL",1,3,1,1,1,1,2,15,0.5,15,15,0,0,0,0,0,15,15,0,37.5,0,15,15,37.5,0.5,0,15,37.5,15,0,0,0,15,0,0,0,0,0,0,0,0,37.5,85,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",451,"SFREC",4,6,1,1,1,2,2,0,0,0,0.5,15,15,15,0.5,0,0,0.5,0,37.5,0,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",452,"HREC",4,3,1,0.5,2,1,2,0,0,0,0,0,0.5,0,0,0,0,15,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",452,"MCL",1,3,1,0.5,2,1,0,15,0,15,15,0,0,0,0,0,15,15,0,62.5,0,0,0,15,15,0,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",452,"SFREC",4,6,1,0.5,1,2,2,0,0,0,0,15,15,0,0.5,0,0,0.5,0,62.5,0,0,37.5,15,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",453,"HREC",4,3,1,0.25,1,1,1,0,0,0,0,0,0.5,0,0,0,0,15,0,15,0,0,0,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",453,"MCL",1,3,1,0.25,1,1,0,15,0,37.5,15,0,0,0,0,0,15,15,0,15,0,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359",453,"SFREC",4,6,1,0.25,1,1,2,0,0,0,0,15,0.5,0,0,0,0,0,0,62.5,0,0,37.5,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1360",454,"HREC",4,3,2,0.25,1,2,0,0,0,0,0,0,0.5,0,0,0,0,15,0,15,0,0,0,37.5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"1361",454,"MCL",1,3,2,0.25,1,2,0,15,0,15,15,0,0,0,0,0,0,15,0,37.5,0,0,0,15,15,0,15,15,15,0,0,0,15,0,0,0,0,0,0,0,0,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362",454,"SFREC",4,6,2,0.25,2,1,2,0,0,0,0,0,0.5,0,0,0,0,0.5,0,62.5,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
