,site,block,plot,subplot,x,y,note,index,year,sitename,dateestablished,plotlocation,fertilized,Achillea.millefolium,Achyracaena.mollis,Lotus.sp.,Aegilops.triuncialis,Agoseris.heterophylla,Aira.caryophyllaea,Amsinckia.menziesii,Anagallis.arvensis,Astragalus.gambelianus,Athysanus.pusillus,Avena.barbata,Lomatium.californicum,Briza.maxima,Briza.minima,Bromus.carinatus,Bromus.diandrus,Bromus.hordeaceous,Bromus.madritensis,Bromus.sterilis,Calandrinia.ciliata,Calochortus.luteus,Galium.parisiense,Cardamine.oligosperma,Carduus.pachnocephalus,Castilleja.attenuata,Centaurea.melitensis,Centaurea.solstitialis,Cerastium.glomeratum,Clatonia.perfoliata,Clarkia.Purpurea,Collinsia.sparsiflora,Convolvulus.arvensis,Croton.setigerus,Cynosurus.echinatus,Daucus.pusillus,Delphinium.gracilentum,Delphinium.variegatum,Dichlostemma.capitatum,Dichlostemma.multiflorum,Thysanocarpus.curvipes,Elymus.glaucus,Elymus.multisetus,Erodium.botrys,Erodium.cicutarium,Euphorbia.spathulata,Filago.gallica,V1,Galium.aparine,Gastridium.ventricosum,Geranium.molle,Geranium.dissectum,Gilia.tricolor,Holocarpha.virgata,Hypericum.sp.,Hypochaeris.glabra,Hypochaeris.radicata,Lactuca.serriola,Lagophylla.ramosissma,Large.brush,Lathyrus.sphaericus,Linanthus.sp.,Linanthus.bicolor,Linanthus.parviflora,Little.unknown,Lolium.multiflorum,Lotus.micranthus,Lotus.purshianus,Lotus.wrangelianus,Lupinus.bicolor,Luzula.comosa,Madea.esque.plant,Madia.gracilis,Madea.sativa,Trifolium.dubium,Micropus.californica,Nassella.pulchra,Navarretia.pubescens,Tolpis.barbata,Castilleja.exserta,Petrorhagia.dubia,Plantago.lanceolata,Plagiobothrys.nothofulvus,Plantago.sp.,Poa.secunda,Trifolium.albopurpurea,Githopsis.specularioides,Ranunculus.californica,Sanicula.bipinnatifida,Scandix.pecten.veneris,Unknown.sedge,Sherardia.arvensis,Sidalcea.diploscypha,Silene.gallica,Sisyrinchium.bellum,Taeniatherum.caput.medusae,Torilis.sp.,Trifolium.bifidum,Tritileia.laxa,Trifolium.ciliolatum,Trifolium.microdon,Triphyseria.eriantha,Trifolium.depauperatum,Trifolium.subterraneum,Trifolium.gracilentum,Trifolium.hirtum,Tritileia.hyacinthina,Trifolium.microcephalum,Trifolium.wildenovii,Zeltnera.trichantha,Unknown.aster,Unknown.grass,Vicia.sativa,Vicia.villosa,Vulpia.microstachys,Vulpia.myuros,Odontostomum.hartwegii,X4.way.grass
2846,SFREC,3,1,14,6,4,NA,798,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,15,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,62.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0
2847,SFREC,3,1,15,7,4,NA,799,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0.5,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0,0,0
2848,SFREC,3,1,16,8,4,NA,800,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0.5,0,0,0,0,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0
2849,SFREC,3,1,1,1,5,NA,801,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,15,0,15,37.5,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2850,SFREC,3,1,2,2,5,NA,802,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,0,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2851,SFREC,3,1,3,3,5,NA,803,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,0,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2852,SFREC,3,1,4,4,5,NA,804,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,15,0,0,0,0,15,0,0,0.5,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2853,SFREC,3,1,5,5,5,NA,805,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,15,0,0,15,0,0.5,0.5,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,37.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
2854,SFREC,3,1,6,6,5,NA,806,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,15,0,0,0,0.5,0.5,0.5,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,15,0,0,0,0,0
2855,SFREC,3,1,7,7,5,NA,807,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,15,0,0,0.5,0,0.5,15,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,15,0,0,0,0,0
2856,SFREC,3,1,8,8,5,NA,808,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0.5,0,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,15,0,0,0,0,0
2857,SFREC,3,1,9,1,6,NA,809,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,37.5,0,0,0,0,0,0,0,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0
2858,SFREC,3,1,10,2,6,NA,810,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0.5,0,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,62.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2859,SFREC,3,1,11,3,6,NA,811,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0.5,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
2860,SFREC,3,1,12,4,6,NA,812,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,15,0,0,0,0,15,0,0,0.5,15,0.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,62.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0
2861,SFREC,3,1,13,5,6,NA,813,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0.5,0,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0
2862,SFREC,3,1,14,6,6,NA,814,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0.5,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0
2863,SFREC,3,1,15,7,6,NA,815,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,15,0,0,0,0,0.5,0,0,15,0,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
2864,SFREC,3,1,16,8,6,NA,816,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,0,15,15,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
2865,SFREC,3,1,1,1,7,NA,817,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,15,0,0,0,0,0,0,0,15,0,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0
2866,SFREC,3,1,2,2,7,NA,818,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,0.5,15,15,0.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2867,SFREC,3,1,3,3,7,NA,819,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,15,0,0,0,0,0.5,0,0,0.5,15,15,0.5,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2868,SFREC,3,1,4,4,7,NA,820,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,15,15,15,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2869,SFREC,3,1,5,5,7,NA,821,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0.5,0,0,0.5,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0
2870,SFREC,3,1,6,6,7,NA,822,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0.5,0,15,15,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0
2871,SFREC,3,1,7,7,7,NA,823,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,0.5,15,0,0,0,0,0,0,0,15,0,15,0.5,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0
2872,SFREC,3,1,8,8,7,NA,824,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0.5,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0
2873,SFREC,3,1,9,1,8,NA,825,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0.5,37.5,15,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,62.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2874,SFREC,3,1,10,2,8,NA,826,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,15,15,15,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,15,0,0,0.5,0,0
2875,SFREC,3,1,11,3,8,NA,827,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0
2876,SFREC,3,1,12,4,8,NA,828,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,0,15,15,37.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2877,SFREC,3,1,13,5,8,NA,829,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0
2878,SFREC,3,1,14,6,8,NA,830,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,62.5,0.5,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0.5,0,0
2879,SFREC,3,1,15,7,8,NA,831,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0.5,0,0,0,0,0,15,0,0,0,0,0
2880,SFREC,3,1,16,8,8,NA,832,2018,Sierra Foothill REC,2/11/2017,,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,37.5,0,0,0,0,0
2881,SFREC,3,2,1,1,1,NA,833,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,15,0.5,0,0,0,0,0,0,0,15,0,0.5,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0
2882,SFREC,3,2,2,2,1,NA,834,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,15,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2883,SFREC,3,2,3,3,1,NA,835,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,37.5,15,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,15,0,0
2884,SFREC,3,2,4,4,1,NA,836,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,15,0,0.5,15,15,0,0,0,0.5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0
2885,SFREC,3,2,5,5,1,NA,837,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,15,15,0,0,0,0,0,0,0,15,0,0.5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,37.5,0,0
2886,SFREC,3,2,6,6,1,NA,838,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,62.5,15,0,0,0,0,0,0,0,15,0,0,37.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
2887,SFREC,3,2,7,7,1,NA,839,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,SFREC,3,2,8,8,1,NA,840,2018,Sierra Foothill REC,2/11/2017,,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,62.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
